question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there an electronic device in this image?",Yes,yes,remote_control,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,remote_control,electronic device,True,False
"<image>
Is there an electronic device in this image?",Yes,yes,remote_control,electronic device,True,False
"<image>
Is there scientific equipment in this image?",No,yes,remote_control,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,remote_control,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,remote_control,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,remote_control,scientific equipment,False,False
"<image>
Is there a weapon in this image?",Yes,yes,revolver,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,revolver,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,revolver,weapon,True,False
"<image>
Is there candy in this image?",No,yes,revolver,candy,False,False
"<image>
Is there candy in this image?",No,yes,revolver,candy,False,False
"<image>
Is there candy in this image?",No,yes,revolver,candy,False,False
"<image>
Is there a mammal in this image?",Yes,yes,rhinoceros,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,rhinoceros,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,rhinoceros,mammal,True,False
"<image>
Is there a watercraft in this image?",No,yes,rhinoceros,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,rhinoceros,watercraft,False,False
"<image>
Is there a watercraft in this image?",No,yes,rhinoceros,watercraft,False,False
"<image>
Is there an animal in this image?",Yes,no,rhinoceros,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,rhinoceros,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,rhinoceros,animal,False,False
"<image>
Is there construction equipment in this image?",No,no,rhinoceros,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,rhinoceros,construction equipment,True,False
"<image>
Is there construction equipment in this image?",No,no,rhinoceros,construction equipment,True,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,ribbon,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,ribbon,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,ribbon,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",Yes,no,ribbon,arts and crafts item,False,False
"<image>
Is there an insect in this image?",No,no,ribbon,insect,True,False
"<image>
Is there an insect in this image?",No,no,ribbon,insect,True,False
"<image>
Is there an insect in this image?",No,yes,ribbon,insect,False,False
"<image>
Is there an insect in this image?",No,no,ribbon,insect,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,rickshaw,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,rickshaw,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,rickshaw,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,rickshaw,vehicle,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,rickshaw,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,rickshaw,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,rickshaw,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,yes,rickshaw,piece of women's clothing,False,False
"<image>
Is there a weapon in this image?",Yes,yes,rifle,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,rifle,weapon,True,False
"<image>
Is there a weapon in this image?",Yes,yes,rifle,weapon,True,False
"<image>
Is there a container in this image?",No,yes,rifle,container,False,False
"<image>
Is there a container in this image?",No,yes,rifle,container,False,False
"<image>
Is there a container in this image?",No,yes,rifle,container,False,False
"<image>
Is there a car part in this image?",Yes,no,rim,car part,False,False
"<image>
Is there a car part in this image?",Yes,no,rim,car part,False,False
"<image>
Is there a car part in this image?",Yes,no,rim,car part,False,False
"<image>
Is there a car part in this image?",Yes,no,rim,car part,False,False
"<image>
Is there headwear in this image?",No,yes,rim,headwear,False,False
"<image>
Is there headwear in this image?",No,no,rim,headwear,True,False
"<image>
Is there headwear in this image?",No,yes,rim,headwear,False,False
"<image>
Is there headwear in this image?",No,no,rim,headwear,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,ring,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,ring,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,ring,piece of jewelry,True,False
"<image>
Is there a garden tool in this image?",No,yes,ring,garden tool,False,False
"<image>
Is there a garden tool in this image?",No,yes,ring,garden tool,False,False
"<image>
Is there a garden tool in this image?",No,yes,ring,garden tool,False,False
"<image>
Is there a vehicle in this image?",Yes,yes,roadsweeper,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,roadsweeper,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,roadsweeper,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,roadsweeper,vehicle,True,False
"<image>
Is there a food in this image?",No,yes,roadsweeper,food,False,False
"<image>
Is there a food in this image?",No,yes,roadsweeper,food,False,False
"<image>
Is there a food in this image?",No,yes,roadsweeper,food,False,False
"<image>
Is there a food in this image?",No,yes,roadsweeper,food,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,robe,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,no,robe,item of clothing,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,robe,item of clothing,True,False
"<image>
Is there an arts and crafts item in this image?",No,yes,robe,arts and crafts item,False,False
"<image>
Is there an arts and crafts item in this image?",No,no,robe,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,yes,robe,arts and crafts item,False,False
"<image>
Is there a toy in this image?",Yes,yes,robot,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,robot,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,robot,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,robot,toy,True,False
"<image>
Is there a musical instrument in this image?",No,yes,robot,musical,False,False
"<image>
Is there a musical instrument in this image?",No,yes,robot,musical,False,False
"<image>
Is there a musical instrument in this image?",No,yes,robot,musical,False,False
"<image>
Is there a musical instrument in this image?",No,yes,robot,musical,False,False
"<image>
Is there a vehicle in this image?",Yes,yes,rocket,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,rocket,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,rocket,vehicle,True,False
"<image>
Is there a vehicle in this image?",Yes,yes,rocket,vehicle,True,False
"<image>
Is there candy in this image?",No,no,rocket,candy,True,False
"<image>
Is there candy in this image?",No,no,rocket,candy,True,False
"<image>
Is there candy in this image?",No,no,rocket,candy,True,False
"<image>
Is there candy in this image?",No,no,rocket,candy,True,False
"<image>
Is there a furniture in this image?",Yes,yes,rocking_chair,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,rocking_chair,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,rocking_chair,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,rocking_chair,furniture,True,False
"<image>
Is there a source of light in this image?",No,yes,rocking_chair,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,rocking_chair,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,rocking_chair,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,rocking_chair,source of light,False,False
"<image>
Is there a toy in this image?",Yes,yes,rocking_horse,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,rocking_horse,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,rocking_horse,toy,True,False
"<image>
Is there a toy in this image?",Yes,yes,rocking_horse,toy,True,False
"<image>
Is there a protective clothing item in this image?",No,yes,rocking_horse,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",No,yes,rocking_horse,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",No,yes,rocking_horse,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",No,no,rocking_horse,protective clothing item,True,False
"<image>
Is there footwear in this image?",Yes,no,rollerblade,footwear,False,False
"<image>
Is there footwear in this image?",Yes,no,rollerblade,footwear,False,False
"<image>
Is there footwear in this image?",Yes,yes,rollerblade,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,rollerblade,footwear,True,False
"<image>
Is there a toy in this image?",No,no,rollerblade,toy,True,False
"<image>
Is there a toy in this image?",No,no,rollerblade,toy,True,False
"<image>
Is there a toy in this image?",No,yes,rollerblade,toy,False,False
"<image>
Is there a toy in this image?",No,yes,rollerblade,toy,False,False
"<image>
Is there sports equipment in this image?",Yes,yes,rollerblade,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,rollerblade,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,rollerblade,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,rollerblade,sports equipment,True,False
"<image>
Is there a vehicle in this image?",No,no,rollerblade,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,no,rollerblade,vehicle,True,False
"<image>
Is there a vehicle in this image?",No,yes,rollerblade,vehicle,False,False
"<image>
Is there a vehicle in this image?",No,yes,rollerblade,vehicle,False,False
"<image>
Is there footwear in this image?",Yes,yes,rollerskate,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,rollerskate,footwear,True,False
"<image>
Is there footwear in this image?",Yes,yes,rollerskate,footwear,True,False
"<image>
Is there footwear in this image?",Yes,no,rollerskate,footwear,False,False
"<image>
Is there a protective clothing item in this image?",No,yes,rollerskate,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",No,yes,rollerskate,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",No,yes,rollerskate,protective clothing item,False,False
"<image>
Is there a protective clothing item in this image?",No,no,rollerskate,protective clothing item,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,rollerskate,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,rollerskate,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,yes,rollerskate,sports equipment,True,False
"<image>
Is there sports equipment in this image?",Yes,no,rollerskate,sports equipment,False,False
"<image>
Is there a home appliance in this image?",No,yes,rollerskate,home appliance,False,False
"<image>
Is there a home appliance in this image?",No,yes,rollerskate,home appliance,False,False
"<image>
Is there a home appliance in this image?",No,yes,rollerskate,home appliance,False,False
