question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there an arts and crafts item in this image?",Yes,yes,thimble,arts and crafts item,True,False
"<image>
Is there scientific equipment in this image?",No,yes,thimble,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,thimble,scientific equipment,False,False
"<image>
Is there scientific equipment in this image?",No,yes,thimble,scientific equipment,False,False
"<image>
Is there a furniture in this image?",Yes,yes,throne,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,throne,furniture,True,False
"<image>
Is there a furniture in this image?",Yes,yes,throne,furniture,True,False
"<image>
Is there a clothing accessory in this image?",No,no,throne,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,throne,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,throne,clothing accessory,True,False
"<image>
Is there an office supply item in this image?",Yes,no,thumbtack,office supply item,False,False
"<image>
Is there an office supply item in this image?",Yes,no,thumbtack,office supply item,False,False
"<image>
Is there an office supply item in this image?",Yes,no,thumbtack,office supply item,False,False
"<image>
Is there an office supply item in this image?",Yes,no,thumbtack,office supply item,False,False
"<image>
Is there school supply in this image?",No,yes,thumbtack,school supply,False,False
"<image>
Is there school supply in this image?",No,yes,thumbtack,school supply,False,False
"<image>
Is there school supply in this image?",No,yes,thumbtack,school supply,False,False
"<image>
Is there school supply in this image?",No,yes,thumbtack,school supply,False,False
"<image>
Is there a fastener in this image?",Yes,yes,thumbtack,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,thumbtack,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,thumbtack,fastener,True,False
"<image>
Is there a fastener in this image?",Yes,yes,thumbtack,fastener,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,thumbtack,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,thumbtack,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,thumbtack,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",No,no,thumbtack,piece of women's clothing,True,False
"<image>
Is there headwear in this image?",Yes,yes,tiara,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,tiara,headwear,True,False
"<image>
Is there headwear in this image?",Yes,yes,tiara,headwear,True,False
"<image>
Is there a kitchen tool in this image?",No,no,tiara,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,tiara,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",No,no,tiara,kitchen tool,True,False
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,tiara,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,tiara,piece of women's clothing,True,False
"<image>
Is there a piece of women's clothing in this image?",Yes,yes,tiara,piece of women's clothing,True,False
"<image>
Is there a fruit in this image?",No,no,tiara,fruit,True,False
"<image>
Is there a fruit in this image?",No,no,tiara,fruit,True,False
"<image>
Is there a fruit in this image?",No,no,tiara,fruit,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,tiara,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,tiara,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,tiara,item of clothing,True,False
"<image>
Is there an office supply item in this image?",No,no,tiara,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,yes,tiara,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,yes,tiara,office supply item,False,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,tiara,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,tiara,piece of jewelry,True,False
"<image>
Is there a piece of jewelry in this image?",Yes,yes,tiara,piece of jewelry,True,False
"<image>
Is there a food in this image?",No,no,tiara,food,True,False
"<image>
Is there a food in this image?",No,no,tiara,food,True,False
"<image>
Is there a food in this image?",No,no,tiara,food,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,tie,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,tie,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,tie,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",Yes,yes,tie,clothing accessory,True,False
"<image>
Is there a piece of jewelry in this image?",No,yes,tie,piece of jewelry,False,False
"<image>
Is there a piece of jewelry in this image?",No,yes,tie,piece of jewelry,False,False
"<image>
Is there a piece of jewelry in this image?",No,yes,tie,piece of jewelry,False,False
"<image>
Is there a piece of jewelry in this image?",No,yes,tie,piece of jewelry,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,tie,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,tie,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,tie,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,tie,item of clothing,True,False
"<image>
Is there an office supply item in this image?",No,no,tie,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,yes,tie,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,yes,tie,office supply item,False,False
"<image>
Is there an office supply item in this image?",No,no,tie,office supply item,True,False
"<image>
Is there a mammal in this image?",Yes,no,tiger,mammal,False,False
"<image>
Is there a mammal in this image?",Yes,no,tiger,mammal,False,False
"<image>
Is there a mammal in this image?",Yes,no,tiger,mammal,False,False
"<image>
Is there a mammal in this image?",Yes,no,tiger,mammal,False,False
"<image>
Is there an insect in this image?",No,no,tiger,insect,True,False
"<image>
Is there an insect in this image?",No,no,tiger,insect,True,False
"<image>
Is there an insect in this image?",No,no,tiger,insect,True,False
"<image>
Is there an insect in this image?",No,no,tiger,insect,True,False
"<image>
Is there an animal in this image?",Yes,no,tiger,animal,False,False
"<image>
Is there an animal in this image?",Yes,no,tiger,animal,False,False
"<image>
Is there an animal in this image?",Yes,yes,tiger,animal,True,False
"<image>
Is there an animal in this image?",Yes,no,tiger,animal,False,False
"<image>
Is there an office supply item in this image?",No,no,tiger,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,tiger,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,tiger,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,tiger,office supply item,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,timer,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,timer,scientific equipment,True,False
"<image>
Is there scientific equipment in this image?",Yes,yes,timer,scientific equipment,True,False
"<image>
Is there a farm animal in this image?",No,no,timer,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,timer,farm animal,True,False
"<image>
Is there a farm animal in this image?",No,no,timer,farm animal,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,timer,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,timer,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,timer,kitchen tool,True,False
"<image>
Is there a food in this image?",No,no,timer,food,True,False
"<image>
Is there a food in this image?",No,no,timer,food,True,False
"<image>
Is there a food in this image?",No,no,timer,food,True,False
"<image>
Is there an animal in this image?",Yes,yes,toad,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,toad,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,toad,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,toad,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,toad,animal,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,toad,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,toad,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,toad,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,toad,kitchen appliance,True,False
"<image>
Is there a kitchen appliance in this image?",No,no,toad,kitchen appliance,True,False
"<image>
Is there a food in this image?",Yes,yes,toast,food,True,False
"<image>
Is there a food in this image?",Yes,yes,toast,food,True,False
"<image>
Is there a food in this image?",Yes,yes,toast,food,True,False
"<image>
Is there a food in this image?",Yes,yes,toast,food,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,toast,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,toast,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,toast,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,toast,arts and crafts item,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,toast,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,toast,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,toast,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",Yes,yes,toast,breakfast food,True,False
"<image>
Is there a home appliance in this image?",No,no,toast,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,toast,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,toast,home appliance,True,False
"<image>
Is there a home appliance in this image?",No,no,toast,home appliance,True,False
