question,answer,predicted_answer,concept,hypernym,correct,illegal
"<image>
Is there a vehicle in this image?",No,yes,sombrero,vehicle,False,False
"<image>
Is there an item of clothing in this image?",Yes,yes,sombrero,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,sombrero,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,sombrero,item of clothing,True,False
"<image>
Is there an office supply item in this image?",No,no,sombrero,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,sombrero,office supply item,True,False
"<image>
Is there an office supply item in this image?",No,no,sombrero,office supply item,True,False
"<image>
Is there a food in this image?",Yes,yes,soup,food,True,False
"<image>
Is there a food in this image?",Yes,yes,soup,food,True,False
"<image>
Is there a food in this image?",Yes,yes,soup,food,True,False
"<image>
Is there a fastener in this image?",No,no,soup,fastener,True,False
"<image>
Is there a fastener in this image?",No,no,soup,fastener,True,False
"<image>
Is there a fastener in this image?",No,no,soup,fastener,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,spacesuit,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,spacesuit,safety equipment,True,False
"<image>
Is there safety equipment in this image?",Yes,yes,spacesuit,safety equipment,True,False
"<image>
Is there an electronic device in this image?",No,no,spacesuit,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,spacesuit,electronic device,True,False
"<image>
Is there an electronic device in this image?",No,no,spacesuit,electronic device,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,spacesuit,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,spacesuit,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",Yes,yes,spacesuit,item of clothing,True,False
"<image>
Is there a breakfast food in this image?",No,no,spacesuit,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",No,no,spacesuit,breakfast food,True,False
"<image>
Is there a breakfast food in this image?",No,no,spacesuit,breakfast food,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,spacesuit,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,spacesuit,protective clothing item,True,False
"<image>
Is there a protective clothing item in this image?",Yes,yes,spacesuit,protective clothing item,True,False
"<image>
Is there an animal in this image?",No,no,spacesuit,animal,True,False
"<image>
Is there an animal in this image?",No,no,spacesuit,animal,True,False
"<image>
Is there an animal in this image?",No,no,spacesuit,animal,True,False
"<image>
Is there a food in this image?",Yes,yes,spareribs,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spareribs,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spareribs,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spareribs,food,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,spareribs,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,spareribs,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,spareribs,arts and crafts item,True,False
"<image>
Is there an arts and crafts item in this image?",No,no,spareribs,arts and crafts item,True,False
"<image>
Is there a car part in this image?",Yes,yes,spark_plug,car part,True,False
"<image>
Is there a car part in this image?",Yes,yes,spark_plug,car part,True,False
"<image>
Is there a car part in this image?",Yes,yes,spark_plug,car part,True,False
"<image>
Is there a game in this image?",No,no,spark_plug,game,True,False
"<image>
Is there a game in this image?",No,no,spark_plug,game,True,False
"<image>
Is there a game in this image?",No,yes,spark_plug,game,False,False
"<image>
Is there a hardware item in this image?",Yes,yes,spark_plug,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,spark_plug,hardware item,True,False
"<image>
Is there a hardware item in this image?",Yes,yes,spark_plug,hardware item,True,False
"<image>
Is there a game in this image?",No,no,spark_plug,game,True,False
"<image>
Is there a game in this image?",No,no,spark_plug,game,True,False
"<image>
Is there a game in this image?",No,yes,spark_plug,game,False,False
"<image>
Is there a car part in this image?",Yes,yes,speedometer,car part,True,False
"<image>
Is there a car part in this image?",Yes,yes,speedometer,car part,True,False
"<image>
Is there a car part in this image?",Yes,yes,speedometer,car part,True,False
"<image>
Is there a game in this image?",No,yes,speedometer,game,False,False
"<image>
Is there a game in this image?",No,yes,speedometer,game,False,False
"<image>
Is there a game in this image?",No,yes,speedometer,game,False,False
"<image>
Is there a food in this image?",Yes,yes,spinach,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spinach,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spinach,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spinach,food,True,False
"<image>
Is there seafood in this image?",No,yes,spinach,seafood,False,False
"<image>
Is there seafood in this image?",No,no,spinach,seafood,True,False
"<image>
Is there seafood in this image?",No,yes,spinach,seafood,False,False
"<image>
Is there seafood in this image?",No,yes,spinach,seafood,False,False
"<image>
Is there a vegetable in this image?",Yes,yes,spinach,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,no,spinach,vegetable,False,False
"<image>
Is there a vegetable in this image?",Yes,yes,spinach,vegetable,True,False
"<image>
Is there a vegetable in this image?",Yes,yes,spinach,vegetable,True,False
"<image>
Is there a mammal in this image?",No,no,spinach,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,spinach,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,spinach,mammal,True,False
"<image>
Is there a mammal in this image?",No,no,spinach,mammal,True,False
"<image>
Is there a plant in this image?",Yes,yes,spinach,plant,True,False
"<image>
Is there a plant in this image?",Yes,no,spinach,plant,False,False
"<image>
Is there a plant in this image?",Yes,no,spinach,plant,False,False
"<image>
Is there a plant in this image?",Yes,no,spinach,plant,False,False
"<image>
Is there an item of clothing in this image?",No,no,spinach,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,spinach,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,spinach,item of clothing,True,False
"<image>
Is there an item of clothing in this image?",No,no,spinach,item of clothing,True,False
"<image>
Is there a tool in this image?",Yes,yes,spoon,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,spoon,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,spoon,tool,True,False
"<image>
Is there a tool in this image?",Yes,yes,spoon,tool,True,False
"<image>
Is there a drink in this image?",No,no,spoon,drink,True,False
"<image>
Is there a drink in this image?",No,no,spoon,drink,True,False
"<image>
Is there a drink in this image?",No,no,spoon,drink,True,False
"<image>
Is there a drink in this image?",No,no,spoon,drink,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,spoon,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,spoon,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,spoon,kitchen tool,True,False
"<image>
Is there a kitchen tool in this image?",Yes,yes,spoon,kitchen tool,True,False
"<image>
Is there a dessert in this image?",No,no,spoon,dessert,True,False
"<image>
Is there a dessert in this image?",No,no,spoon,dessert,True,False
"<image>
Is there a dessert in this image?",No,no,spoon,dessert,True,False
"<image>
Is there a dessert in this image?",No,no,spoon,dessert,True,False
"<image>
Is there a food in this image?",Yes,yes,spring_roll,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spring_roll,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spring_roll,food,True,False
"<image>
Is there a food in this image?",Yes,yes,spring_roll,food,True,False
"<image>
Is there a source of light in this image?",No,yes,spring_roll,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,spring_roll,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,spring_roll,source of light,False,False
"<image>
Is there a source of light in this image?",No,yes,spring_roll,source of light,False,False
"<image>
Is there seafood in this image?",Yes,no,squid,seafood,False,False
"<image>
Is there seafood in this image?",Yes,no,squid,seafood,False,False
"<image>
Is there seafood in this image?",Yes,no,squid,seafood,False,False
"<image>
Is there seafood in this image?",Yes,no,squid,seafood,False,False
"<image>
Is there school supply in this image?",No,no,squid,school supply,True,False
"<image>
Is there school supply in this image?",No,no,squid,school supply,True,False
"<image>
Is there school supply in this image?",No,no,squid,school supply,True,False
"<image>
Is there school supply in this image?",No,no,squid,school supply,True,False
"<image>
Is there a food in this image?",Yes,no,squid,food,False,False
"<image>
Is there a food in this image?",Yes,no,squid,food,False,False
"<image>
Is there a food in this image?",Yes,no,squid,food,False,False
"<image>
Is there a food in this image?",Yes,no,squid,food,False,False
"<image>
Is there a clothing accessory in this image?",No,no,squid,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,squid,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,squid,clothing accessory,True,False
"<image>
Is there a clothing accessory in this image?",No,no,squid,clothing accessory,True,False
"<image>
Is there an animal in this image?",Yes,yes,squid,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,squid,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,squid,animal,True,False
"<image>
Is there an animal in this image?",Yes,yes,squid,animal,True,False
"<image>
Is there a body part in this image?",No,no,squid,body part,True,False
"<image>
Is there a body part in this image?",No,no,squid,body part,True,False
"<image>
Is there a body part in this image?",No,no,squid,body part,True,False
"<image>
Is there a body part in this image?",No,no,squid,body part,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,squid,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,squid,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,squid,sea animal,True,False
"<image>
Is there a sea animal in this image?",Yes,yes,squid,sea animal,True,False
"<image>
Is there safety equipment in this image?",No,no,squid,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,squid,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,squid,safety equipment,True,False
"<image>
Is there safety equipment in this image?",No,no,squid,safety equipment,True,False
"<image>
Is there a mammal in this image?",Yes,yes,squirrel,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,squirrel,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,squirrel,mammal,True,False
"<image>
Is there a mammal in this image?",Yes,yes,squirrel,mammal,True,False
"<image>
Is there seafood in this image?",No,no,squirrel,seafood,True,False
"<image>
Is there seafood in this image?",No,no,squirrel,seafood,True,False
"<image>
Is there seafood in this image?",No,no,squirrel,seafood,True,False
